Size,BST Creation,AVL Creation,BST Find Min/Max,AVL Find Min/Max,BST In-Order,AVL In-Order,Rebalance BST
10000.0000000,0.0169689,0.0126129,0.0000045,0.0000039,0.0022485,0.0011969,0.0184611
20000.0000000,0.0300084,0.0338499,0.0000051,0.0000039,0.0045825,0.0023869,0.0329572
30000.0000000,0.0757472,0.0488928,0.0000064,0.0000045,0.0054886,0.0035887,0.0473822
40000.0000000,0.1085673,0.0670992,0.0000061,0.0000049,0.0096683,0.0053807,0.0847687
50000.0000000,0.1321971,0.1120546,0.0000064,0.0000041,0.0106721,0.0062222,0.1081840
60000.0000000,0.1879993,0.1202070,0.0000068,0.0000058,0.0148520,0.0073318,0.1400086
70000.0000000,0.2255253,0.1598169,0.0000064,0.0000054,0.0177690,0.0090581,0.1600798
80000.0000000,0.2662867,0.1844496,0.0000071,0.0000059,0.0224178,0.0111628,0.1884959
90000.0000000,0.3107663,0.2159410,0.0000081,0.0000066,0.0283588,0.0122661,0.2489591
100000.0000000,0.4792445,0.2904156,0.0000104,0.0000066,0.0359171,0.0130135,0.2738531
